Frame#,Time,Abdomen_rot,Abdomen,calcn_l_rot,calcn_l,calcn_r_rot,calcn_r,femur_l_rot,femur_l,femur_r_rot,femur_r,hand_l_rot,hand_l,hand_r_rot,hand_r,head_rot,head,humerus_l_rot,humerus_l,humerus_r_rot,humerus_r,lumbar1_rot,lumbar1,lumbar2_rot,lumbar2,lumbar3_rot,lumbar3,lumbar4_rot,lumbar4,lumbar5_rot,lumbar5,patella_l_rot,patella_l,patella_r_rot,patella_r,pelvis_rot,pelvis,radius_l_rot,radius_l,radius_r_rot,radius_r,sacrum_rot,sacrum,talus_l_rot,talus_l,talus_r_rot,talus_r,tibia_l_rot,tibia_l,tibia_r_rot,tibia_r,toes_l_rot,toes_l,toes_r_rot,toes_r,torso_rot,torso,ulna_l_rot,ulna_l,ulna_r_rot,ulna_r
67,1.133,6.412510414343941e-05,0.00030185584203611137,6.397251621196508e-05,0.00030185584203611137,4.543718989769428e-05,0.00035303986368449245,0.00010165487495031027,0.00046226782956141146,8.848287273947406e-05,0.00045396040870268996,0.0002275846013759566,0.00045396040870268996,0.0002410272590709346,0.00045396040870275013,0.000257703406822052,0.0004539604087027509,7.769051635252071e-05,0.00035194945654646085,5.661928845622816e-05,0.0003949559097171335,5.3238652156456924e-05,0.00044003949877030433,0.000201119763097933,0.00044003949877030433,0.00021956123400215623,0.00044003949877030433,0.00021529953785673713,0.00044003949877030433,6.217553783421554e-05,0.00030681346845604486,6.621868648311725e-05,0.00034024418878320816,6.916567201099255e-05,0.00038757537755688406,6.896222619053559e-05,0.00044581413583807077,6.521080672292591e-05,0.0005136657891034724,7.45472428155922e-05,0.0005812756453040031,0.0014336891955733931,0.0026756621913790663,9.722178343180905e-05,0.0005650910089056876,0.0001146543023290936,0.0006064221811582822,7.448083050371227e-05,0.0008848104099258848,7.375136674977758e-05,0.0015135525406276917,0.00018661253841270963,0.0015135444354634144,7.774071529699982e-05,0.0020307023385725477,0.0005483882937981277,0.001595332819031353,0.0005436991350205705,0.0015384101898873554,0.0003213591493290971,0.001538414370124462
68,1.15,3.2861209069248434e-05,0.0004719687681604045,3.0598084199073794e-05,0.0004719687681604045,6.484155053749915e-05,0.0007428271260154936,0.0003891076240381638,0.0010211715637633123,0.00035235887643354145,0.0009947474420534477,0.0006285704678248869,0.0009947474420534477,0.0006403221922008406,0.0009947474420535767,0.0007259622391714806,0.0009947474420535767,2.8070562168999913e-05,0.0007389107745874226,0.0003016668301901878,0.0008809791471010113,0.00026910619873777246,0.0009777939942533646,0.0005938312144574814,0.0009777939942533646,0.0006156273112317412,0.0009777939942533646,0.0006721522489637564,0.0009777939942533633,5.403262805441906e-05,0.0004775770716535688,6.418854152079513e-05,0.0007171631144640906,7.226556438477351e-05,0.001037944811423468,7.198717435252499e-05,0.001335870236720048,6.143990166330105e-05,0.0016268572304337966,7.771518459594557e-05,0.001899155242544704,0.0009862928203201754,0.0018805896418634305,0.00020471891316584207,0.001909975667367956,0.00029410696194726564,0.0014383268444522733,6.31472736991276e-05,0.0008470490622253569,6.912586868625581e-05,0.0013770783663340223,0.0001853414202595061,0.0013769799945349288,0.00022202688732976295,0.0008350276497369608,0.0002519135043307325,0.0010965262910648539,0.00023940543914798126,0.00031116773391448474,0.00019986470126092857,0.0003110812026725521
69,1.167,3.112090812784366e-05,0.00027286793891594466,2.8922026803055057e-05,0.00027286793891594466,2.2443840513333458e-05,0.0002579212725288887,0.00011041641076696927,0.0002600789913009723,9.926548781012538e-05,0.0002675487522389578,0.00018911857164621816,0.0002675487522389578,0.00019146979278586242,0.00026754875223895406,0.00022112240990384405,0.00026754875223894,5.6201222422359433e-05,0.00025973497786565896,0.00014146804904260516,0.00028581592768132133,0.00013035283005782242,0.00027577602462757237,0.00019734274007326817,0.00027577602462757237,0.00019563557398783818,0.00027577602462757237,0.00023423469333289342,0.00027577602462755443,5.049466883069001e-05,0.0004011602086677899,5.196881955231904e-05,0.0005772312116860815,5.5437902779195825e-05,0.0007653542421288224,6.261935416780854e-05,0.000924206253245638,7.31663203057147e-05,0.0010736852426754854,6.0769162715080715e-05,0.0012128521068611973,0.000717752627653691,0.0017407607100062197,7.651736852687467e-05,0.0012011519874707258,0.0002401851989421454,0.000786976359683441,8.319289661569453e-05,0.0006235987190428668,9.097147739165973e-05,0.0007768824420989108,0.00010099890571645173,0.000776874612580547,0.00014115506812079472,0.0011889432354087097,0.00022873876920492207,0.001100439385342929,0.00024306303053961523,0.0013751954768220639,0.0002454102718547039,0.0013751887781416605
70,1.183,5.021631653669376e-05,0.0006926948672132633,4.619983116047953e-05,0.0006926948672132633,2.4474281797261703e-05,0.0008001666308905832,0.0003445850730199636,0.0010192718994292747,0.0003081751470858499,0.0009687581968873033,0.0005545756794117467,0.0009687581968873033,0.0005523081544182829,0.0009687581968873033,0.000662110415684604,0.0009687581968873118,0.00011049416138301866,0.0007919116196014362,0.00034691128127535347,0.0008828107941888858,0.00031241950078301806,0.0009586531023265636,0.0006163477839170182,0.0009586531023265636,0.0006323278777248716,0.0009586531023265636,0.0007033170448862632,0.0009586531023265522,0.00010003691420577714,0.0006506298673889926,0.00010695453328030505,0.000604531892614465,0.00011626822759892027,0.0005345897632042692,0.00012649554660386714,0.00047117771777597253,0.00013505339207326632,0.00042191900804739254,0.00012634556819461534,0.0003854601459858148,0.00024841047792623024,0.0024096149519378628,8.170751922499635e-05,0.0003926678149153201,0.00018265216899082662,0.0006801743592102675,0.00017281544765938717,0.0006248605303687362,0.00017087943866916588,0.00128297252393942,0.00019989631867793547,0.0012828210582264614,0.00018084587884369832,0.002059719222393441,0.0005539127779351921,0.0020841789261801394,0.0005636616992320167,0.002502412127294051,0.00036478520878362435,0.002502526734356716
71,1.2,6.794480286246241e-05,0.0004176148441803865,6.886422065630098e-05,0.0004176148441803865,7.868090128982236e-05,0.0006732043470664325,0.00034361398581000995,0.0008542445773773807,0.000311483401952721,0.0008502765488995553,0.0005792255147164223,0.0008502765488995553,0.0005972347711082047,0.0008502765488995653,0.0006536641447647539,0.0008502765488995553,7.914184374594446e-05,0.0006723574024118038,0.0002659319478461926,0.0007703365230913803,0.00023886737985077304,0.0008443392725931288,0.000520824488796513,0.0008443392725931288,0.0005414762317465278,0.0008443392725931288,0.0005826993836492783,0.0008443392725931169,6.968498650806302e-05,0.0004494838630655308,7.177392067139973e-05,0.0004994632396743994,7.535550582543046e-05,0.000559912784978343,7.985136799649095e-05,0.0006138797322559986,8.32560970732653e-05,0.0006645796612664663,7.020179485674462e-05,0.000710180788847964,0.0006022975835654905,0.002999635142278132,0.00012414510384904645,0.0007327213492708907,0.00015009868306930962,0.0012536764868114616,0.00018434188725738486,0.0010838118209652119,0.00017791138848900187,0.002752375411402726,0.0002393332803868671,0.0027521774968888393,0.00021454136426681518,0.0019436328328684747,0.0006221909740314334,0.002194805100759341,0.0006228288863768823,0.00257663941861121,0.00041282094328752057,0.0025766893109728673
72,1.217,4.6299657087867555e-05,0.00034597654803651283,4.683451924872794e-05,0.00034597654803651283,5.220465358694209e-05,0.00037871291128281425,0.0001631024434800687,0.00040926652552286566,0.00015012677979540874,0.0004160808467208074,0.00023949802998085687,0.0004160808467208074,0.0002506138082717895,0.000416080846720863,0.00026462300917265647,0.00041608084672087217,4.311678296875744e-05,0.00037973374352580683,8.395887774118033e-05,0.0003906751102245941,7.679716827090581e-05,0.0004167167304402367,0.00014224502482923244,0.0004167167304402367,0.00015145020482050506,0.0004167167304402367,0.0001582232673432545,0.0004167167304402367,4.075540920943562e-05,0.00028070981270490855,4.243893101415111e-05,0.0002132631353048829,4.4357243459711927e-05,0.0001552032259345051,4.642697166670968e-05,0.0001304824834553393,4.847435125752746e-05,0.00014148525364921332,4.60670786191443e-05,0.0001764455124204196,0.00034913818293444155,0.0011638843226071767,3.399341364900158e-05,0.00016589338970237992,6.396631678668509e-05,0.00048165258383770713,5.196896320409008e-05,0.0008213157278522624,3.753347544551878e-05,0.002081854234927348,0.00014343248118831844,0.0020817836518765617,6.0015945904080554e-05,0.0022413493246413144,0.0005522327165720667,0.001909113709647927,0.0005546130411037499,0.0032602254525274216,0.0003369315161150982,0.00326025732176789
73,1.233,8.566820859337981e-05,0.00029051137659126926,9.072860359604774e-05,0.00029051137659126926,8.365425444875338e-05,0.00018935177595262088,0.00015025741270662289,0.00014931661528612105,0.00014532965282200628,0.0001551644341669376,0.00019334706847202597,0.0001551644341669376,0.00019425116748919522,0.00015516443416697346,0.00021038877809202415,0.0001551644341669376,8.605132171211445e-05,0.00018664353762812174,0.00015724001130622056,0.0001530511916695854,0.00015200744404745783,0.0001436463138950739,0.00018920263345737325,0.0001436463138950739,0.00018837105022072938,0.0001436463138950739,0.00020682591666113312,0.00014364631389505485,5.7746875080976125e-05,0.00039250171772076,5.56662884405423e-05,0.0005687531646241002,5.26366713917902e-05,0.0007717026666343583,4.897568896011892e-05,0.0009516057612250676,4.586822352986098e-05,0.001121697306148968,5.43825224894655e-05,0.0012768835671438032,0.001692540461076213,0.0032505191473852888,0.00016088557734867957,0.0013152340069406499,0.00015938145652949818,0.0011442333040324187,0.0001968122661503044,0.0010052268570939294,0.00019478125501967618,0.0009000546576876423,8.893929625532432e-05,0.0009001429597242847,0.0002247870444623693,0.003020325487171493,0.00040052745370840854,0.0027372147744045418,0.00039951255904416933,0.003514038541178774,0.00030954080552865243,0.0035140732299169322
74,1.25,1.4477391109398595e-05,0.0004005528184621149,1.3600490585807265e-05,0.0004005528184621149,3.3871681861461765e-05,0.0003866681875302156,0.00016501696882026707,0.00043595474578396253,0.00015189383737456262,0.00042480254589406775,0.0002873855058052046,0.00042480254589406775,0.0002999120349739765,0.0004248025458941209,0.0003150221482815093,0.0004248025458941165,3.414244371962322e-05,0.00038732507122889707,9.854877066695547e-05,0.0003938881594563061,8.944676965137797e-05,0.0004342273734641337,0.0002535929880358165,0.0004342273734641337,0.00026985483771242794,0.0004342273734641364,0.00027101452755467776,0.0004342273734641337,2.3898120982064665e-05,0.00037082739280062016,3.2105352809405224e-05,0.00035689567470113505,4.01051839602641e-05,0.0003490807146914507,4.8039303823213325e-05,0.00036402427646541464,5.495274339902208e-05,0.00040220133434988695,4.549601117631214e-05,0.0004518520981490948,0.0005711861856638727,0.0012687935136022146,3.6383986050337905e-05,0.0004345576054199079,0.00014102898769557696,0.0017644898174339408,0.0002262971697306667,0.0017290513327164177,0.00021528004157915192,0.003241679113907914,0.0001380613157247272,0.0032417222216007302,5.511120391387249e-05,0.0008696354433809945,0.00016788796490652312,0.0007761277249624133,0.00016385874262298087,0.0004538339270000505,0.00011242478483492404,0.00045382483992159183
75,1.267,4.293942085288709e-05,0.0005187153763630509,3.922871447132491e-05,0.0005187153763630509,4.4054336149451673e-05,0.0005561147855809127,0.00026303923908376983,0.0006745761981833207,0.00024022352572253177,0.0006514829724181769,0.0004273044827529032,0.0006514829724181769,0.00043750792076006646,0.0006514829724181776,0.0004862262338499265,0.0006514829724181769,3.271952226049268e-05,0.0005560449259462499,0.00018282530787108508,0.0005888421981544547,0.00016389291027940565,0.0006584994295235525,0.0003942816276342839,0.0006584994295235525,0.0004115011744982145,0.0006584994295235525,0.0004393118187712078,0.0006584994295235525,6.027333255190619e-05,0.0004918137936983768,7.10408552836032e-05,0.00045970775254588396,8.140143218117121e-05,0.00040154172645926893,9.047974240889803e-05,0.00035039596625456305,9.661531186621682e-05,0.00031686689652177827,8.755918229643108e-05,0.0002984850902253507,0.000781613197451104,0.002134641934347078,7.580468008570651e-05,0.0002994925419460968,0.00014320950061632768,0.001874116233594043,0.000254639239347648,0.0018598887941527582,0.00024883194928026787,0.0034733355610676543,0.00012747638390012272,0.0034733395639621,0.0001456215065001361,0.0014714189064660929,7.455093254037589e-05,0.0012757650323548578,5.210510743959187e-05,0.0009846744622716483,0.00014543180763056953,0.000984671549954319
76,1.283,7.074668292478443e-05,0.000538094939729125,7.689094660056142e-05,0.000538094939729125,7.027225414365127e-05,0.000562209257943802,0.00023476651492663632,0.0005150033616371367,0.00021814819701312276,0.0005205760639498475,0.0004457863922647688,0.0005205760639498475,0.00046191561000911817,0.0005205760639498272,0.0004868322681017262,0.0005205760639498422,0.00010497535704488745,0.0005615784070739661,0.00029904819155984194,0.0005390753361901274,0.00027988445470227273,0.0005120885151497916,0.00047302532822182593,0.0005120885151497916,0.00048526109086630495,0.0005120885151497788,0.000521053336266132,0.0005120885151497916,4.877231572967997e-05,0.00046444965959693574,5.420633467993716e-05,0.0003710158840487243,6.0115796794636635e-05,0.0002487414065436704,6.521689582531908e-05,0.0002555294985466656,6.845617371009025e-05,0.00035783563025462684,6.444323368856708e-05,0.00046164581684682895,0.0013838902723558727,0.0029694866688617814,8.220952393323257e-05,0.0004820392769630678,0.0001634083506084628,0.0014772548927526768,0.00024392536307535576,0.0015371450672571586,0.00024939947969593134,0.0034390882861843244,0.00019612124221537287,0.003439103282293489,0.0001260980278279565,0.0014830078393287959,0.0002129010558275111,0.0014002517802268965,0.00019949992363586127,0.0012906134323096047,0.00010073811847877894,0.0012905958011527599
77,1.3,5.715123905575747e-05,0.0004666934784851627,5.79699275946808e-05,0.0004666934784851627,3.3827750795418125e-05,0.0005123320656140053,0.00011112301234799689,0.0005132149640154528,0.000103742793818845,0.0005042681544682835,9.19757156718475e-05,0.0005042681544682835,0.00010443309285124161,0.000504268154468249,0.00011113842642861633,0.000504268154468249,4.8844515345381015e-05,0.0005119096222393587,0.0002012676258688136,0.000534163062897014,0.00018585019072158912,0.0005066950673210534,0.00025230338955731165,0.0005066950673210534,0.00026535553465829355,0.0005066950673210534,0.0002815737765989436,0.0005066950673210718,3.0852424618843927e-05,0.0003596351625006551,3.7483979588565476e-05,0.0002429289614247445,4.0488041827246625e-05,0.0001332232389519901,3.993846147975421e-05,0.0001509781318420903,3.7724324503166085e-05,0.00024120619321953818,5.4929365499334576e-05,0.0003302594798885462,0.00010986835120133569,0.0007419226311569419,2.8654050618483194e-05,0.0003693218402139538,5.562654144000168e-05,0.0005380004993681571,0.00012280751947839745,0.0005847268709377643,0.0001266030113017057,0.0014449712310073077,0.0001061629721836884,0.0014449816503535105,6.24511785806773e-05,0.001147409695563376,7.396408115019129e-05,0.0013690147142266273,7.69929262245055e-05,0.0011745347767409334,0.00015465272111331706,0.001174542385258169
78,1.317,9.801763108768277e-05,0.0004826302318514324,0.00010304678527096058,0.0004826302318514324,5.751500710689139e-05,0.00047384479497862645,0.00024712363745403983,0.0004933915794479806,0.00023057885554588338,0.00047905955267975276,0.00024789396127183465,0.00047905955267975276,0.00022715020209548812,0.00047905955267974024,0.00031113850504024376,0.00047905955267978046,0.00010478135675326664,0.0004738084536788528,0.00027680978024242057,0.00047938549754362596,0.0002600007700439261,0.0004799362878975881,0.00028395006045139377,0.0004799362878975881,0.0002692994702639531,0.0004799362878975423,0.0003418972115809337,0.00047993628789756243,6.666471017308397e-05,0.00031918456481494804,6.767010832354253e-05,0.00015961095466940272,6.71687294638769e-05,0.00011811514733100706,6.651141535478496e-05,0.00023121881451892534,6.682727955157807e-05,0.00036048818943842443,6.706891671051612e-05,0.0004842899272479426,0.0016515260049169032,0.0028731514140349504,4.956436905359343e-05,0.0004967695825270308,0.00012517229274152162,0.001804706071101707,0.0002366985985995616,0.001912760398637205,0.0002540139504458923,0.004707345938800137,0.0002635916638667869,0.004707341777656097,3.570242115998413e-05,0.0004442764283121223,6.303362017752063e-05,0.00044775713583344976,6.87249011002945e-05,0.002234349397682428,8.245984832080902e-05,0.0022343485818546
79,1.333,5.449614424286806e-05,0.000829080377091249,6.347191844300579e-05,0.000829080377091249,4.013843671570668e-05,0.000852338493557506,0.00030202827691947555,0.0009143254656359964,0.0002766007249666714,0.0008765283131192569,0.00025055275055458004,0.0008765283131192569,0.0002106301335176331,0.000876528313119196,0.0003559996754952983,0.000876528313119196,9.529809867975996e-05,0.000850618459205298,0.0003835189058547956,0.0008844284874092232,0.0003527450420416912,0.0008772164993223714,0.00044327522826147496,0.0008772164993223714,0.00044072005905130976,0.0008772164993223714,0.0005269547488542662,0.0008772164993224177,2.4965618559580685e-05,0.0005487191886394983,2.0566738638589064e-05,0.0002948314697050226,2.1083264732423128e-05,0.0002750077575839759,2.3850677151243766e-05,0.0004676017624054539,2.5561345507818558e-05,0.0006882232137927064,1.9859401936671697e-05,0.0009009271093588422,0.0011517357345507385,0.0019450709779612494,0.00011038384084901652,0.0009621577424799936,7.326873481178315e-05,0.0007668154755566773,0.00011344863443529106,0.0004682957052735773,0.0001109060391681895,0.0011379860626732092,9.376024045617954e-05,0.0011379561731599396,0.0001833893096708128,0.0018237050113057295,6.505674160281014e-05,0.0017180067986408347,5.6766024675603003e-05,0.001471576206654316,0.0001826089985978386,0.001471588631615872
80,1.35,4.7020114641302426e-05,0.000429627257430659,4.922440869190289e-05,0.000429627257430659,3.563362275617468e-05,0.0005089834798702894,0.00015103454374309407,0.0005469227446246809,0.00013753495196846592,0.0005296875224845364,0.00018749492543497333,0.0005296875224845364,0.000186474566333498,0.0005296875224844465,0.00023224331178286255,0.0005296875224844585,4.6538857089429845e-05,0.0005082540756727245,0.000231962915026353,0.0005454322127212181,0.00021216376865056415,0.0005305750656005223,0.0003228928654509948,0.0005305750656005223,0.00033262620016235325,0.0005305750656003559,0.0003682274878197256,0.0005305750656003439,2.8188209074970602e-05,0.0003324618927297943,3.131945474890423e-05,0.00024386780853341897,3.377309214374243e-05,0.0002090318408063505,3.5867398360909866e-05,0.00025300713852529375,3.8066888545710456e-05,0.000326603513012703,4.359674907473835e-05,0.00040187424253512456,0.0006158024318403783,0.000970303522616186,3.843498407104748e-05,0.0004432618341357088,5.404217154499933e-05,0.00038764314775384384,9.631716856263663e-05,0.00040219913130199294,0.00010013075019188495,0.0005569984708718976,9.004040019773029e-05,0.0005569899372018777,0.00011699079772149074,0.0014652356923319015,4.0611261740676274e-05,0.0015837946463424734,2.467902566982923e-05,0.0009265450967716972,0.00017535933678247968,0.0009265675777225997
81,1.367,4.64055289612438e-05,0.0004514484742306145,4.942432029446163e-05,0.0004514484742306145,3.2155426759797375e-05,0.0005296701195944215,0.00024693169388666523,0.00054404834183778,0.00022578629181875713,0.0005613836589527386,0.00033022291965240867,0.0005613836589527386,0.00033396033533868234,0.0005613836589527678,0.00038605296604673925,0.0005613836589527678,4.312398068461597e-05,0.0005303282908576361,0.0001982624936028018,0.0005434621606290356,0.00018199726716146752,0.0005601221922530397,0.00021511329966319005,0.0005601221922530397,0.0002021528067177265,0.0005601221922530169,0.0002775136468759368,0.0005601221922530623,3.129994430253331e-05,0.00032969505481992607,3.5305264684505055e-05,0.00020421399667211338,3.840870987384622e-05,0.00013695602599760734,4.0745023576714776e-05,0.0001847491826155568,4.2617138737016947e-05,0.00027135603509079496,3.872952850392783e-05,0.0003608711773756786,0.0006741064934291432,0.0011517589275089057,3.217945979542242e-05,0.00036253861097165237,0.00011100442050159033,0.000632354352047732,8.21938405141588e-05,0.0005877299544261345,9.10863748946425e-05,0.0006378753244849375,7.132026171382965e-05,0.0006378756269279143,5.136870237214085e-05,0.00011631674555385126,4.3038487700477866e-05,0.0001465726844303277,4.3567491586648434e-05,0.0008066115379688011,5.408805456035713e-05,0.0008066101677326281
82,1.383,4.045202234767619e-05,0.00014354172198795427,4.1354768252326905e-05,0.00014354172198795427,3.05533406627599e-05,0.00014318104412479476,8.251313919359503e-05,0.00014027008752158515,7.720076146140156e-05,0.00013976498613833656,0.00010077384746085891,0.00013976498613833656,9.750869622100812e-05,0.00013976498613833021,0.00011956350195254524,0.00013976498613834968,4.333863830059502e-05,0.0001427665231157007,9.169531093098287e-05,0.0001398984278400074,8.658159821835981e-05,0.00013891405460504422,0.00010191434673209188,0.00013891405460504422,9.776512222056395e-05,0.00013891405460498272,0.00012045882517004359,0.00013891405460502178,3.619549157816829e-05,0.00010129939057455807,3.6741265573641975e-05,8.039203856427726e-05,3.694741442163414e-05,0.00010560709474068723,3.704688004083458e-05,0.0001456349166035148,3.722830011018602e-05,0.00018743107088137992,3.797493075207715e-05,0.0002273632602961644,0.00031358972811704,0.0005249421576529031,3.690882354068241e-05,0.00023452148889298104,7.261985513179002e-05,0.0008115387800010422,8.494127928818868e-05,0.0007902951865011969,9.005960274987151e-05,0.0020192002505446784,0.00011026857252722942,0.0020192049903839265,2.5193706758546125e-05,0.0005595311525705543,5.889974172649711e-05,0.0006401694930210662,5.448472177985696e-05,0.000997218601206463,4.8234616206644154e-05,0.0009972177466323468
83,1.4,1.71779301141851e-05,0.00034096530846143596,1.2598432472087739e-05,0.00034096530846143596,1.7062179185143177e-05,0.0002999833104092312,0.0001203932076189143,0.0003431463940823756,0.00010854847463949708,0.00032367035968972616,0.000178473988836514,0.00032367035968972616,0.0001762964641024666,0.00032367035968972616,0.0002152237470426736,0.00032367035968971743,3.0995445307883576e-05,0.0003001478155699466,0.0001267851796908206,0.0003062164222501629,0.00011455130663764958,0.0003295604478925466,0.00021306271725082183,0.0003295604478925466,0.00021779304426011004,0.00032956044789256923,0.0002447398695534656,0.0003295604478925466,4.4402491718676755e-05,0.00028782748262709,4.876954127171118e-05,0.000237909042767761,5.372217093354032e-05,0.00021735223445164327,5.7803001943928615e-05,0.00024153843531922784,6.0052048852573354e-05,0.0002899840852279403,5.9007828513460006e-05,0.0003449830286658819,0.0005473026878765306,0.0008584212605070061,5.848763543023989e-05,0.000366178440642619,5.883306576385964e-05,0.0006231462575307219,9.438922770481522e-05,0.0004974191357915091,9.484006296221821e-05,0.0008691478298263132,6.424688969546446e-05,0.0008691506525913478,0.00011926208398525066,0.0009164909878157679,0.0001143507099251284,0.0011058653768171052,0.0001355783402445399,0.001232038779809018,0.00011093791585749383,0.0012320392573815057
84,1.417,5.916093716937912e-05,0.000692269680587667,6.993162270484879e-05,0.000692269680587667,3.928334993364779e-05,0.0006510040991452745,0.00032842057558071347,0.0007247203408693236,0.0003023952051231055,0.0006838932914722375,0.0004135256806600949,0.0006838932914722375,0.0003956098395250321,0.0006838932914722131,0.000502809075207556,0.0006838932914722454,0.00010641035471051092,0.0006512760246267036,0.0003609166634335941,0.0006636320175435119,0.0003344810998566977,0.0006913744305694402,0.0004797629329761063,0.0006913744305694402,0.0004742259047600591,0.0006913744305695246,0.0005603270251835357,0.0006913744305695564,3.759321847776349e-05,0.0005008075701399918,3.678394047050078e-05,0.00038595148928398756,3.9427772154581553e-05,0.00042198324563557136,4.269839872472495e-05,0.0005696595296920377,4.462336638066634e-05,0.0007531364865033111,4.854352727491948e-05,0.0009349907518287424,0.00023784188135299734,0.00042796562426065493,7.591041684975096e-05,0.000993523767330153,7.310884880299078e-05,0.00024342386622685635,5.788770282489842e-05,0.00019994594232104098,5.7504538109033634e-05,0.00038261199435791636,8.982025358547605e-05,0.00038260936701247115,0.00019480250669737324,0.000978288827461056,0.00017698482174035695,0.0012125160639606585,0.00019666374748617744,0.0011869320927456238,0.00010290069688418898,0.0011869325602623423
85,1.433,5.050186659645209e-05,0.0003953305500396801,4.9668651380771044e-05,0.0003953305500396801,6.941638813565988e-05,0.00044571420973743217,0.00018462164374876913,0.0004222312632271792,0.00016779085299680626,0.0004305510326929242,0.00031540255249781746,0.0004305510326929242,0.00032081396439955504,0.0004305510326929242,0.0003628360173504373,0.00043055103269289347,5.1444803624164526e-05,0.0004457679850522059,0.000188806782480942,0.00044636594952942324,0.00017121861469004954,0.00043188924084402254,0.0002902753684519775,0.00043188924084402254,0.0002876927578073576,0.00043188924084402064,0.000346105178380928,0.0004318892408440005,6.90573783308343e-05,0.0002875778578386938,7.390345335671807e-05,0.0003934221566999483,7.908284105555513e-05,0.000612559855308044,8.158307077877278e-05,0.0008226953657607753,7.942980893856082e-05,0.0010286366432992185,7.664371465264172e-05,0.0012227666965483038,0.00036340457265681965,0.0010900104585357105,0.00016561033472242107,0.001230116380372435,0.00024614066837120056,0.0014956450297641244,0.00012625289345829304,0.0010297567068060023,0.00012889587300187843,0.002510028698847896,0.00014096156184257246,0.0025100288201483694,0.00012371851692640813,0.002625980268427598,0.00011335345412942537,0.0029749473336750784,0.0001414449296506156,0.003594881645526144,0.0003199085747748573,0.003594881502570314
86,1.45,7.926003135643292e-05,0.0006074047777346421,8.296672032913944e-05,0.0006074047777346421,3.9784088809315944e-05,0.0006236377833672684,0.0002510996115377629,0.0006277501404944325,0.00023238216800395306,0.000632964671005578,0.00023625212867151412,0.000632964671005578,0.00023117549706718545,0.0006329646710055933,0.0002914517362785632,0.0006329646710056127,7.516295229655473e-05,0.0006236449012007716,0.00022259267183384317,0.000624590888457317,0.000208512698722866,0.0006321168400371045,0.00011539918922271868,0.0006321168400371045,7.861194082228305e-05,0.000632116840037088,0.00018438082938162278,0.0006321168400371268,4.229463902608029e-05,0.0004209029626544741,4.692352753318406e-05,0.00022127296220572146,4.8734113453335144e-05,3.140868634419685e-05,4.9109936545924106e-05,0.00015758160744797425,4.9738646201548824e-05,0.00031345251754529685,5.315134383341086e-05,0.0004565678058739223,0.00032839656901144935,0.0005699675757179245,3.7001081915554025e-05,0.00047859831496633145,0.00010167991680079526,0.0007118000412287203,6.957581212636575e-05,0.0005759594576810631,7.344047444259615e-05,0.0009048995778597243,0.0001306008670806559,0.0009048996143307617,2.3152273779214548e-05,0.0012389273385641298,4.583891688913071e-05,0.0014597614109775282,4.437758193957706e-05,0.005127536968346683,0.00013748296081995932,0.005127536908174696
87,1.467,0.00010328873235271614,0.0008896434814598939,0.0001000759422101795,0.0008896434814598939,0.00014195634078363744,0.0008487677589242035,0.00034348546287400164,0.0008961744447664526,0.00031982411411147203,0.0008719301541585312,0.0006225547204374005,0.0008719301541585312,0.000650635747316441,0.000871930154158533,0.0006774275919901833,0.0008719301541585294,7.003649490461285e-05,0.0008488701592710932,0.00024333325090092464,0.0008482513059826106,0.00022149164818893673,0.0008884915566345838,0.0005770813545466281,0.0008884915566345838,0.0006084217989095645,0.0008884915566346059,0.0006254388118844656,0.0008884915566346059,0.00011698245011645795,0.0009044822911717643,0.0001338604041503473,0.001076552727706099,0.00014755406301721448,0.0013274224135366045,0.00015055807955795697,0.001596882861485925,0.00013981362217080356,0.0018858261285914703,0.0001561258097243471,0.002167504482418519,0.0010143302942572361,0.002145516412025711,0.0002919458956197607,0.002205393183780249,0.0003245631968084257,0.0017582381206032185,0.00015406222776929494,0.0008186926431817267,0.00015164458078069314,0.0022606862088978465,6.097057978760263e-05,0.0022606852873018274,0.0003154787958424359,0.0021572165851917336,0.00011636009596335458,0.0013566048365150996,0.00013079717690539928,0.0009751686432444948,0.00019580212256874147,0.0009751695962273629
