Frame#,Time,Abdomen_rot,Abdomen,calcn_l_rot,calcn_l,calcn_r_rot,calcn_r,femur_l_rot,femur_l,femur_r_rot,femur_r,hand_l_rot,hand_l,hand_r_rot,hand_r,head_rot,head,humerus_l_rot,humerus_l,humerus_r_rot,humerus_r,lumbar1_rot,lumbar1,lumbar2_rot,lumbar2,lumbar3_rot,lumbar3,lumbar4_rot,lumbar4,lumbar5_rot,lumbar5,patella_l_rot,patella_l,patella_r_rot,patella_r,pelvis_rot,pelvis,radius_l_rot,radius_l,radius_r_rot,radius_r,sacrum_rot,sacrum,talus_l_rot,talus_l,talus_r_rot,talus_r,tibia_l_rot,tibia_l,tibia_r_rot,tibia_r,toes_l_rot,toes_l,toes_r_rot,toes_r,torso_rot,torso,ulna_l_rot,ulna_l,ulna_r_rot,ulna_r
53,0.9,0.00011930250663505199,0.0012895050153670048,0.00010553740879858166,0.0012895050153670048,0.00015864749545463876,0.0011730707864008232,0.00044754478047039623,0.0011621673086955194,0.00040649668889194366,0.0011610152623636374,0.0008038329355055377,0.0011610152623636374,0.000819193419233046,0.0011610152623636523,0.0009224621502356,0.0011610152623636374,0.00014474900585629186,0.0014466745373090501,0.0005903609576570239,0.0014951544916657314,0.000534011167505041,0.001459282512722357,0.0009823774643738389,0.001459282512722357,0.0009843988752922205,0.0014592825127223783,0.001153856823425223,0.001459282512722363,0.00021541684516535004,0.0009899678604697191,0.00023577299632234492,0.0009111522035230001,0.0002546634325027801,0.0010917958339752897,0.0002611143459391173,0.0014389259542279397,0.0002505545104394263,0.001850368089514788,0.0002828450315456133,0.0022544874344343742,0.000919879277760221,0.00263635196874002,0.0003802177112441562,0.0022758607968837836,0.00034722047731479183,0.0019561964764006085,0.0002984241562219709,0.0018778428313164905,0.0002579360010903975,0.008412186576819596,0.00024309334265234573,0.00839388797436212,0.00037344066914365124,0.004018868586661504,0.0005122448180216446,0.0022795301629560385,0.0005360915912872199,0.004584333265585567,0.0004198281680454074,0.004582033905472211
54,0.917,2.510543104741587e-05,0.00012067530171287547,2.421607919669957e-05,0.00012067530171287547,1.5431589360602298e-05,0.000384351081070212,0.0001735187732586042,0.0005400482683617542,0.00015119457460488963,0.0005344473944502355,0.00032440432020005867,0.0005344473944502355,0.00033563377428984215,0.0005344473944501253,0.0003780825642958039,0.0005344473944501309,3.1960873965404596e-05,0.00041513061698516434,0.00014514816718152562,0.0005324471315644005,0.00012507408463857995,0.0005344696159562666,0.0002742508154877647,0.0005344696159562666,0.0002819593161520878,0.0005344696159562565,0.0003277351809086365,0.0005344696159562774,2.7973723876769336e-05,0.00014957673303763665,2.878868238181958e-05,0.0001864706493317416,2.9152442708883277e-05,0.00022829413756726276,2.8703294036322142e-05,0.00026548196336066834,2.777325977467512e-05,0.0003015830455004478,3.1973300092834324e-05,0.0003351449027395609,0.00024622415411764597,0.0010240415171154497,3.762156770808515e-05,0.0003311726517066307,3.031137064074297e-05,0.0012674391448207782,0.00028054350213600846,0.000643064289393926,0.0002776397782707725,0.0022403922012454503,0.0002758695400015538,0.0022296496884964363,5.829725331543144e-05,0.0021993200579494758,0.00042680434202580105,0.0023591632707231393,0.00040050915587694683,0.002044864432718078,0.00036299726663397764,0.002031845526419262
55,0.933,9.709847397553352e-05,0.0009650861763987205,9.201356070894285e-05,0.0009650861763987205,0.00014696297486206883,0.0011103601526595982,0.0005647626203486695,0.0012911583037162257,0.0005165727323433122,0.001240486025462919,0.0009150527105595745,0.001240486025462919,0.0009293504464716841,0.001240486025462919,0.0010468123595535758,0.001240486025462919,6.970062767408212e-05,0.0009898827924878066,0.0003769694745228061,0.0010241337131872777,0.00034003822544782883,0.0011037459515610133,0.0007757838611104485,0.0011037459515610133,0.0008054721192493139,0.0011037459515608405,0.0008645473808819402,0.0011037459515608316,0.00013919863618236175,0.000845927508915553,0.0001573368284429736,0.0008651197066250398,0.00017352229803296567,0.0009967354412740203,0.00018032395351152427,0.0012125223553145655,0.0001741019847939753,0.001477874521375045,0.00018906859979976,0.0017469864923671853,0.001239598003290001,0.00220845975064267,0.0002782581687092229,0.0017533848836172453,0.0002643751331445788,0.0022621170235983153,0.000334812653647018,0.0008444279162804318,0.0003416062449627348,0.0016695040443843849,0.0003460161899977232,0.001677992042190474,0.0003041010195625804,0.0028115754234714404,0.00025089749997496056,0.003949471501472245,0.00017896052789476003,0.0024103762602355723,0.00042008566287442695,0.002398684312391018
56,0.95,7.648450587235377e-05,0.00010292009203701032,7.619565949001812e-05,0.00010292009203701032,7.216867668029176e-05,6.596465431533308e-05,9.138391708452803e-05,0.00010697399819058692,8.80216334256719e-05,0.00011027833369802546,9.6964475466307e-05,0.00011027833369802546,9.418543509179269e-05,0.00011027833369809157,0.00011183155352485112,0.00011027833369807848,8.672221862469476e-05,0.00017933271200507435,0.0001347121317604159,0.00020728344892600715,0.00012775869618246368,0.00019908444904301393,0.00015532565667632225,0.00019908444904301393,0.00015149034056281596,0.00019908444904301393,0.00018159357593792715,0.00019908444904299388,8.020207862558422e-05,6.980961149714262e-05,8.000315409865437e-05,0.00016384340485317526,7.98222849609888e-05,0.0002876855998672239,7.934286402331036e-05,0.00040113646454398744,7.911480281029741e-05,0.0005067605816181123,8.153841872600068e-05,0.0006006925695388194,0.0007024540763691756,0.001315261268899147,8.294672418279e-05,0.0006091978930765723,0.00014764710106070377,0.0008400018158882,0.00030202747777065145,0.0009941380199213641,0.00030238183218220135,0.0014088710893361777,0.0003153006778750782,0.0014134529568452607,9.366800873685363e-05,0.00047618838579459576,4.467140105736049e-05,0.0014252951066515262,5.480561881282556e-05,0.0013795623732340758,0.00032343658112115047,0.0013760376291209655
57,0.967,9.277623762925526e-05,0.0010480183066932294,8.237287532678598e-05,0.0010480183066932294,2.6213753370926296e-05,0.001042761065968274,0.0003891982340354971,0.001120719600067454,0.00035072542584166914,0.0010822267165531744,0.0007671618123050281,0.0010822267165531744,0.0007928894103608873,0.00108222671655318,0.0008600470951313185,0.0010822267165531744,0.0001763296208524617,0.0010830173947398625,0.0004054925248641566,0.0010798488154361615,0.0003719327519675695,0.0011241411145803332,0.000818151403448409,0.0011241411145803332,0.0008526056281436254,0.001124141114580271,0.0008999587439268772,0.0011241411145802645,0.00015420964074790286,0.0009207840295371404,0.0001724417367591706,0.0009885833453511636,0.00018763788292551538,0.001213248685689647,0.00018970844557945454,0.00154376857249992,0.00017683366328725636,0.0019203659192526914,0.00021944328499024356,0.002282956665229471,0.00024696577817477286,0.0005399772796421256,0.0002763510348009654,0.002302849670590574,0.00032608732028004833,0.0009166958395445156,0.00017955353183174568,0.001057308424515468,0.00016743513056067022,0.0009779096609143728,0.00019711783342307802,0.0009745679186987894,0.0003142701365116764,0.0023602041029123664,0.00016269923201130522,0.0026026261545135762,0.00014544472188383315,0.002956720047430829,0.0005282143187382547,0.002958455017047187
58,0.983,0.0001257322253081068,0.0005775949253721027,0.00012590348331719862,0.0005775949253721027,0.00015989784686989435,0.0006166346717141338,0.0003699969923924302,0.0006784118004871611,0.00034437057900326757,0.0006600637823572458,0.00048722700681891296,0.0006600637823572458,0.0004781741267263916,0.0006600637823573033,0.0005727094112983002,0.0006600637823572861,0.00011288696324654084,0.0005388265849406264,0.0002972689355800805,0.0005537469635354147,0.0002744627250406444,0.0005773813929040502,0.0004309888071110475,0.0005773813929040502,0.0004284973315270424,0.0005773813929040502,0.0005014583956370743,0.0005773813929040654,0.0001422293659674087,0.0004968248882800453,0.0001449736060993565,0.00040758558672407966,0.0001489484229206881,0.00029380525691752297,0.0001528756304695128,0.00019200333461885595,0.00015518448570647514,0.00011429177453797635,0.00015418188470906342,8.974670716996601e-05,0.00044857373469938885,0.0020347344129008414,0.00014795455608255373,7.95564925891213e-05,0.00017174503535891168,0.0008789628145044724,0.0002775469288285525,0.001393622214352145,0.00024623424475290204,0.0036915138638260346,0.00016954611177265495,0.0036958373490076427,0.00015611062611511122,0.0013643344237175745,0.00017352102923607425,0.0013346940356185493,0.0001795366255730336,0.001565246296678097,0.0002964396300749725,0.0015668332720381525
59,1.0,0.00013897783006289324,0.0010971617309307442,0.00013943413398232336,0.0010971617309307442,0.00021762564864913074,0.001168282464525236,0.0006516632402636887,0.0013178458228385286,0.0006014652061177687,0.0012733919149485768,0.0009541312919859936,0.0012733919149485768,0.0009520406004005434,0.0012733919149486028,0.0011079497623352787,0.0012733919149485768,0.00010807602259643918,0.001078749578323655,0.000516364152140231,0.0011060297239270866,0.0004712100555136541,0.0011682146836714381,0.0008703755548562514,0.0011682146836714381,0.0008818424555905426,0.0011682146836714381,0.000996361058574933,0.00116821468367145,0.00018000706571871542,0.0008725757098307297,0.0001916496821329591,0.0007205041352749654,0.00020424289382069355,0.0006721364043376946,0.00021146971699663745,0.0008021998065335406,0.00020934083011973868,0.001034996196989729,0.00022110160197528944,0.001286685495367175,0.0007039349260109997,0.003400914741802564,0.0002632670735311153,0.0012971810431023822,0.0002717179528390315,0.002175434861688912,0.0006466740312437939,0.0018591837670921816,0.0005976085517193068,0.006170279560174539,0.0005822804903596349,0.00617534401310534,0.0002541089575054919,0.0024343721294430567,0.00017196779939111892,0.0023788057039773316,0.00020014634951610926,0.0031610251111559096,0.0002659907793539859,0.0031613175858714432
60,1.017,9.692290521136552e-05,0.00046112092114571475,9.076353698181157e-05,0.00046112092114571475,5.6078776947990415e-05,0.0004368927329453545,7.316146272000063e-05,0.0004311766173474992,6.253782396254468e-05,0.00042980457300807,0.00024184084819451362,0.00042980457300807,0.00025713258368167204,0.0004298045730080644,0.00026704240336878704,0.0004298045730080645,0.00011975490854265164,0.0004709940700616698,0.00017932785191755954,0.0004912573375582608,0.00016727141720903168,0.0004782753314898345,0.00032116324748771393,0.0004782753314898345,0.00033543114629062926,0.0004782753314898345,0.00035490828094878076,0.00047827533148984465,0.0001222223158060038,0.0003873528846784825,0.0001291808858874076,0.000288058606473448,0.00013491971875673783,0.00012007785928421187,0.00013664179722949082,0.00010569676620138713,0.00013447417559803022,0.0002426016440238856,0.00015578101058232047,0.00035551095852415015,0.0001604950422742852,0.0018200947339386839,0.00010704985834393004,0.0003908545453837207,0.000132330209585012,0.0037033166139710345,0.0008780045597494742,0.0009527456015223241,0.0008634237344986343,0.002155893304860135,0.000854871095941695,0.002158574607173902,5.385031918067972e-05,0.000868947779315771,0.00015645353840361566,0.0008981790494467939,0.0001370677951295483,0.0012054200793255405,0.00010971425032841869,0.00120762774463266
61,1.033,0.00015798300785260097,0.002763061707592389,0.00010645371056145495,0.002763061707592389,0.00022720050262268153,0.0027632371421351465,0.0010892226950037986,0.00282397031522761,0.0009869796630751462,0.002775430319215437,0.001986883472172936,0.002775430319215437,0.0020267933780598866,0.0027754303192154433,0.002267447256350481,0.002775430319215431,0.0002596600283929626,0.0027697888979484778,0.001090402290042634,0.0027762214695850255,0.0009899044071524344,0.0027757024271504753,0.0019973575941722244,0.0027757024271504753,0.0020412517479931414,0.002775702427150468,0.002271239521004679,0.0027757024271504796,0.00038558864814701015,0.0022664501773214368,0.00043756725277034776,0.0018267015367354033,0.00048336454056606605,0.0014315222440595687,0.000502573575945482,0.0016285154815440085,0.0004893043349257997,0.002216494083339436,0.0005800047402398799,0.002844575395991679,0.0007396722349563013,0.001592152481884542,0.0005111727114545011,0.0029167237983101133,0.0004993840455839542,0.005247068538170045,0.0008063259911768277,0.0012011405101600195,0.0008260267809633337,0.003346527648323936,0.00085980423643008,0.0033457790332724192,0.00044646357065290874,0.002916671560514746,0.00011169851225963778,0.002432797601467487,0.0001177577484896865,0.0026039035673359706,0.00022105823732429492,0.00260396610686629
62,1.05,5.0271116072217003e-05,0.001900905324759929,2.304416586281723e-05,0.001900905324759929,0.00021102012042353746,0.0019119827439516084,0.0008232237767064092,0.0018902127698044243,0.0007514575840430406,0.0018842102578394988,0.001396899669450195,0.0018842102578394988,0.001414835416439017,0.0018842102578394727,0.0016012246940605441,0.0018842102578394868,0.0001109997254970051,0.001931946663226184,0.0008292609641005847,0.0019450951018995383,0.0007541166908740036,0.001899796962219464,0.0013763889967151853,0.001899796962219464,0.0013844495104232666,0.001899796962219464,0.0015945933820881426,0.0018997969622194344,0.00022344923657992855,0.0015507450742246079,0.00025488416149612207,0.001212108642925409,0.00028554921872169837,0.0008565414031823274,0.0003028281963665982,0.0008419650175051893,0.00030099549560899403,0.0011431968595230291,0.0003386398887113902,0.0015116283657186215,0.0004913008673846686,0.001683031866694673,0.0003085779210889371,0.0015456048809989564,0.00031894136407874875,0.0023777958209412206,0.000280758622426332,0.001044220459755619,0.00030108507649843913,0.004095164101355221,0.00033695526757705134,0.004094085956623541,0.00029371507127565313,0.0023730610792103463,8.722481359282373e-05,0.002175599197205059,0.0001233336656132257,0.002925338568360045,0.00015630475578624052,0.002925140132884019
63,1.067,0.00017665815891641215,0.0024103415186044375,0.00014134602531132724,0.0024103415186044375,0.0001138163580516581,0.0024501510236332597,0.0009598655015697891,0.0026170513754663308,0.0008644783144512059,0.0025409580757422756,0.001779242184767018,0.0025409580757422756,0.00181574182107608,0.002540958075742245,0.0020358553555261316,0.002540958075742245,0.00031045982371874243,0.002399025836281401,0.0009224770756005307,0.002396917756701202,0.0008395656327932228,0.002467965292310972,0.0017723216837702224,0.002467965292310972,0.0018277980242297344,0.002467965292310937,0.0019890100644582285,0.0024679652923109267,0.00035307791652110807,0.001926458848393745,0.00039726968425391054,0.0015905005616350353,0.000433201616339735,0.0015101185147660034,0.0004395767980829389,0.0020241865739758823,0.00041380614067735487,0.0027640182986309325,0.000537720175340318,0.003469619382316706,0.0007023246856854267,0.0013825228316220182,0.00046643593853996706,0.003560353389914396,0.0005452282650889248,0.0039183208398093005,0.0005353978195691064,0.0018311432200952265,0.0005267156707271514,0.0017715959690793976,0.0004582146271940922,0.00177344044937515,0.00040791063930419367,0.0016319389252275895,0.0002219790936295058,0.0016220611905125519,0.0002080827212399724,0.0012182379922901902,0.0002102993909454844,0.0012155510638238195
64,1.083,0.0001804512945603968,0.0011927384824054056,0.00017718726854064925,0.0011927384824054056,0.00011833857199082571,0.0012334540127551896,0.0005058546646148026,0.0011948881302945677,0.00045975934608198275,0.0012018987803234548,0.0008488627053325104,0.0012018987803234548,0.0008528510504887188,0.0012018987803234385,0.0009883770807653808,0.0012018987803234548,0.000238290515611554,0.0012160013713410152,0.0006000685505805233,0.0012243180040073626,0.0005557391748491518,0.0011800164120355436,0.0008676715506225127,0.0011800164120355436,0.0008646242044375716,0.0011800164120355436,0.0010098482652351642,0.001180016412035511,0.00022538575499788898,0.0008642813777526531,0.00023876749589116147,0.000524867899623394,0.00024882509870061196,0.00035473477835052883,0.000246549913763469,0.0007805488361497636,0.0002328770081887098,0.0012428241319013098,0.000305750042316514,0.00163139679091373,0.0014860984193628105,0.003355391632191093,0.00022132145258173217,0.001719138899701657,0.00037409699630594294,0.0041360968764427835,0.0008986260581353207,0.0017790053559373303,0.0008680549904426998,0.003878995239337017,0.0007866558797269263,0.003878384847498335,0.00013723134394430124,0.0013458403502260312,0.00018237429883511796,0.0016430762079193914,0.0001633632480563554,0.0015661102521074821,0.00018132358379337332,0.0015650901273804925
65,1.1,0.00015547445125475907,0.0005045585504287819,0.00015636657018108509,0.0005045585504287819,0.00013137333215783656,0.0005689743568453622,0.0002747174273847358,0.0006231911758179846,0.00026053605228017846,0.0006305226199313167,0.00024325367498447348,0.0006305226199313167,0.0002244075072442436,0.0006305226199312768,0.0003083712260551045,0.0006305226199312613,0.00015341043887510196,0.0005660531137690293,0.0003504873760853159,0.000655569442828412,0.00032870882267777674,0.00063819734915555,0.00039652238843201914,0.00063819734915555,0.00039765974137520105,0.0006381973491554822,0.00045844485361428203,0.0006381973491554498,0.00014163250164291383,0.00048418020546803236,0.0001436052055299381,0.0004760860703817383,0.00014337708601137723,0.0005191798847598539,0.00013999769150668288,0.0006198714611886346,0.00013582128294819233,0.0007317848035384154,0.00015601966017282965,0.0008271023929527496,0.00023895152089495062,0.0015760191815209954,0.00013784201356114442,0.0008604339432179726,0.00025211215267060687,0.004686571256474648,0.0010699343483898166,0.0028721903623734504,0.001007259541969073,0.007872681243227337,0.0008817076816890079,0.00787274869089636,0.00013949341354795651,0.0014056847163661768,0.0002029731006410306,0.0015653573945687334,0.00021597581414651616,0.0024524647006003582,6.427673282426112e-05,0.002452506418639452
66,1.117,0.00019060314229354835,0.0013785123141373601,0.00017427140029764013,0.0013785123141373601,7.108270138673773e-05,0.0014526620842272681,0.0004696161417167198,0.001613411408487004,0.000416535170868165,0.0015562380044780418,0.0010224402877630169,0.0015562380044780418,0.0010709897845187096,0.00155623800447804,0.0011359606298599486,0.0015562380044780418,0.00025426024980795787,0.0014334987226137335,0.00039900831248649855,0.0014374932252713092,0.0003658250049227148,0.001515074423688514,0.0009821291874825865,0.001515074423688514,0.001045450315511879,0.001515074423688514,0.0010536145265230155,0.0015150744236885163,0.0002507512426433469,0.001178230460808863,0.00027544183758650885,0.0010017417242518575,0.000293626243867385,0.0008780821532907818,0.0002943722302442106,0.001118038215181905,0.0002785704341537614,0.0015157571463544682,0.0003600527526785279,0.0018891257365835508,0.00029765774301478506,0.0011283150842414753,0.00026514702797239933,0.0019678321483628273,0.00037404753327161726,0.004545068189416897,0.0009199007558573171,0.0019420965523973416,0.0008800308691751191,0.0036382800212857278,0.0007980459044682721,0.0036373611282921464,0.00017038872680249568,0.001086104716261294,0.0001512434827478273,0.001210215186025452,0.00016509797387579645,0.0010423471635285302,0.00011453444940529535,0.0010415490439495496
67,1.133,0.00013435889450588947,0.00035009022066973233,0.00013533507083655688,0.00035009022066973233,0.00011802307864760405,0.0004096778965217468,0.00013286225790455058,0.0005110870396402266,0.00012115893287079792,0.0005043816466179322,0.0002308950548418599,0.0005043816466179322,0.0002340771843097897,0.0005043816466179322,0.00027255417210345615,0.0005043816466179036,0.00013961222034980527,0.0003929256365076417,0.0001861713306566703,0.0004796830217677471,0.00017184444236803198,0.0004907108867090263,0.00031724927854740777,0.0004907108867090263,0.000332346941547246,0.0004907108867089314,0.0003497553147896725,0.0004907108867089168,0.00012966630186173525,0.00038532530572701483,0.00013055062491745356,0.00043458489908035467,0.0001309058965705523,0.0005145122237950835,0.00013060505692871172,0.0006120557300613751,0.00013011235579803106,0.0007093102110110981,0.000137607799741518,0.0007927617598735988,0.0013139401577429964,0.0029724796965575487,0.00015829749828907323,0.0008166977370305754,0.00021795372411302904,0.0018296073285178043,0.0005057306805185194,0.000913825109446261,0.0005002210619405524,0.0009052460885706501,0.0004569508659652347,0.0009055058419427448,0.00017493166893466842,0.0014070988962759854,0.00010255314012279093,0.0010763623097653275,0.00011933517065547663,0.0008045117888719725,0.00018074253346445792,0.0008044166674287093
68,1.15,2.6398971084013335e-05,0.0003131893068276924,2.1936571913583845e-05,0.0003131893068276924,3.5421987977962176e-05,0.0009588912944213331,0.00044816997142191193,0.001330865164380082,0.0003942680765940639,0.0013139212269821453,0.0007926051321867796,0.0013139212269821453,0.0008118434946381806,0.0013139212269821442,0.0009329405236507205,0.0013139212269821453,3.291299006846197e-05,0.000944476662979973,0.00040237227319201194,0.0012430390359032511,0.00034958040884752826,0.0012847985054065252,0.0007957333166490317,0.0012847985054065252,0.000826538697592084,0.0012847985054064703,0.0009187575473231939,0.0012847985054064708,5.2307821811112e-05,0.00022229314187948595,5.74429763582944e-05,0.00030172588700446557,6.104423759459975e-05,0.0004818587012340899,5.857232514208752e-05,0.0006706516062846355,4.960624760895152e-05,0.0008568297669866356,7.561120566348883e-05,0.001027332883076738,0.00040391260907254195,0.000905304922656643,0.00010905135190524313,0.0010334449393360828,0.000154850401630438,0.003637170523601352,7.328433844668944e-05,0.0036810893488622085,9.97094965357201e-05,0.08943962994260375,0.0003477840435061057,0.08944063071301915,0.00011505181807479972,0.00655572147378555,0.00010326662589207658,0.007835154146034477,0.0001313942194530887,0.06722258004758327,0.0005214160494583259,0.06722289460366851
69,1.167,5.489413621017663e-05,0.0002632986584367634,5.120030699525087e-05,0.0002632986584367634,3.10115099005392e-05,0.0011445343625987514,0.0005184588919584655,0.0015427977910716486,0.0004544632140851765,0.0015290427612788878,0.0009531829374190299,0.0015290427612788878,0.0009825416954378757,0.0015290427612788327,0.0011091687128852072,0.0015290427612788355,6.399018005090301e-05,0.0011402610072194044,0.00046273082974499673,0.0014647880978794013,0.00040135660254485213,0.0015079709671595358,0.000934039426331393,0.0015079709671595358,0.0009712302677535274,0.0015079709671593675,0.0010748057827909183,0.0015079709671593656,7.015687074088308e-05,0.00026781538071598285,7.504491910198147e-05,0.0004666591819899875,7.713720494236072e-05,0.0007303699456509925,7.122737698182099e-05,0.0009831484214186184,5.8601264618405994e-05,0.0012245312729722581,9.608618819423948e-05,0.00144110763363331,0.0005900590361713282,0.0017330423525769385,0.0001335562096006948,0.0014516940081595933,0.00024778944131420517,0.0036072907275244716,0.000264636972082628,0.003678761648972557,0.00017669310436120835,0.06706224074866605,0.0003003565375882868,0.06706274883708212,0.00015596941392802754,0.00618035026206313,0.00015340994411313407,0.007352844137517415,0.00015926437218642133,0.05431543783595797,0.0005304634042441166,0.0543155751467824
70,1.183,6.574309614523153e-05,0.0006073806332897931,7.121447896919112e-05,0.0006073806332897931,7.04642630378474e-05,0.0008288976194154784,0.0004034823401581086,0.0010496168737271347,0.0003658352783680941,0.0010361315532498964,0.0005393661465333781,0.0010361315532498964,0.0005253172049180919,0.0010361315532499429,0.0006659327314290269,0.0010361315532499429,7.984775680500539e-05,0.0007611113285228755,0.0004225463258978899,0.0009604323449182621,0.0003813321317222965,0.0009783166737542088,0.0006462521245638983,0.0009783166737542088,0.0006595741877085162,0.0009783166737541598,0.0007489344573432996,0.0009783166737541598,5.8936460326225684e-05,0.000519602745298011,5.968081578054929e-05,0.0004475536320973889,6.265404041530932e-05,0.0004302709808822216,6.852057846524695e-05,0.00046358548047172293,7.52377197686249e-05,0.0005141842226903733,5.2939539584412466e-05,0.0005651987654958801,0.000917516437327686,0.002722491208397329,0.00010850655337881809,0.0005943429504649936,0.00021094254138540844,0.003912411641809205,0.00026784635214573214,0.003527252706198275,0.00032750531081388994,0.1364877081158741,0.0006292943279652307,0.13648997738977847,0.00018120994590563693,0.010288720835628781,0.00012128632217789657,0.012430804091725926,0.000275942282229615,0.09524053210075754,0.000904915062450433,0.09524128220183925
71,1.2,8.018237447828046e-05,0.0003822972660536747,8.253568420168375e-05,0.0003822972660536747,5.536363761486568e-05,0.0009286976388227075,0.00044816844533481084,0.0011201191241959683,0.0004014901146699673,0.001144130628568636,0.0007811364466494637,0.001144130628568636,0.0008028614832357625,0.0011441306285685175,0.000898406050405932,0.001144130628568528,7.955627975014455e-05,0.0009582581335574791,0.0004962565631848146,0.0012049540072160767,0.0004475121122812044,0.0011663782596254286,0.0007959855592387043,0.0011663782596254286,0.0008095084985477618,0.0011663782596252198,0.0009270292149323033,0.001166378259625207,6.778382325422659e-05,0.000307446696424688,7.248455463007171e-05,0.0003210033315517698,7.445620497281081e-05,0.00046668219779120876,7.095407424352327e-05,0.0006617757204925183,6.417121968730843e-05,0.000853935732227023,9.266584939853048e-05,0.0010222639677484571,0.0010728462919727243,0.002679257119413312,8.759948212367662e-05,0.001052165253702734,0.00023153835119549667,0.004481786781813688,0.00019319676484108006,0.004099542119523762,0.00026515798216922504,0.10081520875095676,0.0005351929509725967,0.10081685777721805,0.00011128297952145202,0.008433471438514214,0.00011598910302168935,0.010124113106492326,0.00028177087872134133,0.07730571823222712,0.0007718890418318307,0.07730624883154023
72,1.217,4.731015953512258e-05,0.0011039323644796613,3.022377528489234e-05,0.0011039323644796613,9.250380721051385e-05,0.0012057125807422484,0.00048283062133526786,0.0011690122186087527,0.0004352172438028193,0.0011895317450358138,0.0008304685355338275,0.0011895317450358138,0.0008404859456977053,0.0011895317450357579,0.0009637056977191634,0.0011895317450357754,0.00010514820642284604,0.0012111357192782191,0.0005270412389345611,0.001263576402900929,0.0004783869940448138,0.0012027271423062577,0.0008010551220657317,0.0012027271423062577,0.0007936881310743315,0.0012027271423062577,0.0009535645016903879,0.0012027271423062577,0.0001499780941232353,0.0007989254464162334,0.00016676900264879775,0.0006295307385626027,0.00018195718586071948,0.0007144482571514104,0.00018561782368538797,0.0010222537150255016,0.00017493225827581427,0.0013910922884696757,0.00021741081911181865,0.0017428268639789995,0.0005680469367079084,0.0010668926386622507,0.00024896161610504753,0.0017706035479607902,0.00026345324947429157,0.0016619444298950883,0.0001539199488766519,0.0007781250562186128,0.00016032301466622177,0.028396082685457756,0.00031830777812814464,0.02839611580458467,0.00022520559434278733,0.0032480135434767004,0.00017556068344380319,0.003696362126272025,0.00017555864225897794,0.015010034171707837,0.0002879236562206857,0.01501003937143041
73,1.233,1.2643109938038891e-05,0.00020393758526968236,1.2613284057361845e-05,0.00020393758526968236,1.8739640494382823e-05,0.0005902427360063042,0.00023853354175360693,0.000751485731508569,0.0002096401605987477,0.0007610678244104769,0.0004363995514416761,0.0007610678244104769,0.00044887882637239786,0.0007610678244106406,0.0005118880690260323,0.0007610678244106425,2.0610638909269997e-05,0.0005898835671731033,0.00029130763288196285,0.0007779259387588474,0.00025872137448562703,0.0007659656364134423,0.0005026241331593635,0.0007659656364134423,0.0005188181816708294,0.0007659656364135537,0.0005809402462414637,0.0007659656364135496,1.2714347511096461e-05,0.00010111687374720535,1.3425865145631686e-05,0.00026232595494821723,1.4334569493147154e-05,0.0004729223669276347,1.568950781049453e-05,0.0006518311314678482,1.8636871680693717e-05,0.0008193647689307257,1.876291485433154e-05,0.0009742539543094338,4.0576614529940524e-05,9.247120019980929e-05,9.528688234370248e-05,0.0009785676098632283,0.00014716056132713,0.002254224613115207,0.0003589192882746268,0.0020606669633931366,0.00031141777739023864,0.020266072830466508,0.0003853021353411605,0.02026610616906241,0.00011190808490861825,0.0018390314118155796,0.00011136760936846355,0.0020756639249377897,0.00010606233505365947,0.01552680820773998,0.00013991323476217793,0.015526813553184375
74,1.25,3.979288756756848e-05,0.0002856635652542757,3.74749034699062e-05,0.0002856635652542757,1.7096849650544098e-05,0.00025072066230507934,2.7134367336684167e-05,0.000248396349759308,2.7660776270976603e-05,0.0002539701807481827,6.403056732207905e-05,0.0002539701807481827,7.925108528534778e-05,0.0002539701807481811,5.636838057601964e-05,0.00025397018074820623,4.19803930777325e-05,0.00025057633385527835,8.048983624583275e-05,0.00028007535620240624,7.471339583300476e-05,0.0002666057981458685,0.00012079099546191643,0.0002666057981458685,0.0001323484865598288,0.0002666057981458685,0.00012717399829861178,0.0002666057981458568,4.32576889500823e-05,0.0002036552792091886,4.7237009258023854e-05,0.00021899327172747882,5.075492554432618e-05,0.00032738776409211526,5.4519996869657606e-05,0.000446848386987968,5.8886350770292185e-05,0.0005678248663035287,5.770547786359782e-05,0.0006829151090805802,0.00016238418973556603,0.0007476364342711273,5.019353556560146e-05,0.0006872523186256558,0.0001364582851640299,0.002274734188046654,0.0005323679493113957,0.001631527338883141,0.0004977821408810755,0.00449395472517879,0.0005236672349362873,0.004493963694886237,6.600165112327157e-05,0.0005314846659220445,6.702311529052208e-05,0.0005982265389187653,6.17018757626644e-05,0.0058647431027362895,5.4237408983629755e-05,0.00586474503852683
